Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
TIN8100,0071,05-JUN-1996 08:30,UNK,VOLATILE SUSPENDED SOLIDS,-2.0,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,CHLOROPHYLL-C,-1.0,ug/L
TIN8100,0071,05-JUN-1996 08:30,UNK,"CHLOROPHYLL-A, CORRECTED",-1.0,ug/L
TIN8100,0071,05-JUN-1996 08:30,UNK,CALCIUM,0.03,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,HARDNESS AS CACO3,-1.0,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,CHLORIDE,-0.5,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,CHLOROPHYLL-A,-1.0,ug/L
TIN8100,0071,05-JUN-1996 08:30,UNK,CAROTENOIDS,-1.0,ug/L
TIN8100,0071,05-JUN-1996 08:30,UNK,CHLOROPHYLL-B,-1.0,ug/L
TIN8100,0071,05-JUN-1996 08:30,UNK,"PHOSPHATE, ORTHO AS P",0.004,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,"PHOSPHATE, DISSOLVED AS P",0.008,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,"PHOSPHATE, TOTAL AS P",0.008,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,POTASSIUM,0.03,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,SODIUM,0.02,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,MAGNESIUM,-0.01,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,NITRATE+NITRITE-N,-0.015,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,TOTAL SUSPENDED SOLIDS,-3.0,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,AMMONIA-N,-0.015,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,NITRITE-N,-0.004,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,"KJELDAHL NITROGEN, DIS",-0.5,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,"KJELDAHL NITROGEN, TOTAL",-0.5,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,"ALKALINITY, TOT, CACO3",2.003,mg/L
TIN8100,0071,05-JUN-1996 08:30,UNK,COLOR,-1.0,PCU
TIN8100,0071,05-JUN-1996 08:30,UNK,NITRATE-N,-0.015,mg/L
TIN8100,0072,05-JUN-1996 09:45,G,NITRATE-N,-0.015,mg/L
TIN8100,0072,05-JUN-1996 09:45,G,AMMONIA-N,0.019,mg/L
TIN8100,0072,05-JUN-1996 09:45,G,VOLATILE SUSPENDED SOLIDS,3.0,mg/L
TIN8100,0072,05-JUN-1996 09:45,G,CAROTENOIDS,1.7,ug/L
TIN8100,0072,05-JUN-1996 09:45,G,POTASSIUM,2.8,mg/L
