Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
3RDPTIN,5710,28-JUL-1987 11:23,G,CHLOROPHYLL-A,7.9,ug/L
3RDPTIN,5710,28-JUL-1987 11:23,G,PHEOPHYTIN,1.6,ug/L
3RDPTIN,5710,28-JUL-1987 11:23,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,"ALKALINITY, TOT, CACO3",152.4,mg/L
3RDPTIN,5710,28-JUL-1987 11:23,G,"CHLOROPHYLL-A, CORRECTED",6.8,ug/L
3RDPTIN,5710,28-JUL-1987 11:23,G,Temperature,29.2,Deg C
3RDPTIN,5746,11-AUG-1987 11:10,G,CHLOROPHYLL-A,12.5,ug/L
3RDPTIN,5746,11-AUG-1987 11:10,G,PHEOPHYTIN,1.4,ug/L
3RDPTIN,5746,11-AUG-1987 11:10,G,CHLORIDE,94.7,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,"PHOSPHATE, TOTAL AS P",0.039,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,"PHOSPHATE, ORTHO AS P",0.017,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,"KJELDAHL NITROGEN, TOTAL",1.49,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,NITRITE-N,0.004,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,COLOR,62.0,PCU
3RDPTIN,5746,11-AUG-1987 11:10,G,TURBIDITY,1.2,NTU
3RDPTIN,5746,11-AUG-1987 11:10,G,SECCHI DISK DEPTH,1.1,meters
3RDPTIN,5746,11-AUG-1987 11:10,G,"PH, FIELD",6.5,None
3RDPTIN,5746,11-AUG-1987 11:10,G,"SP CONDUCTIVITY, FIELD",626.0,uS/cm
3RDPTIN,5746,11-AUG-1987 11:10,G,DISSOLVED OXYGEN,2.1,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,Temperature,28.9,Deg C
3RDPTIN,5746,11-AUG-1987 11:10,G,"CHLOROPHYLL-A, CORRECTED",11.4,ug/L
3RDPTIN,5746,11-AUG-1987 11:10,G,"ALKALINITY, TOT, CACO3",150.3,mg/L
3RDPTIN,5746,11-AUG-1987 11:10,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,"ALKALINITY, TOT, CACO3",175.1,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,"CHLOROPHYLL-A, CORRECTED",7.3,ug/L
3RDPTIN,5790,25-AUG-1987 12:32,G,PHEOPHYTIN,0.1,ug/L
3RDPTIN,5790,25-AUG-1987 12:32,G,CHLOROPHYLL-A,7.4,ug/L
3RDPTIN,5790,25-AUG-1987 12:32,G,CHLORIDE,117.6,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,"PHOSPHATE, TOTAL AS P",0.022000000000000002,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,"PHOSPHATE, ORTHO AS P",0.017,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,"KJELDAHL NITROGEN, TOTAL",1.69,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,NITRITE-N,-0.004,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,COLOR,67.0,PCU
3RDPTIN,5790,25-AUG-1987 12:32,G,TURBIDITY,1.3,NTU
3RDPTIN,5790,25-AUG-1987 12:32,G,Temperature,29.0,Deg C
3RDPTIN,5790,25-AUG-1987 12:32,G,SECCHI DISK DEPTH,1.0,meters
3RDPTIN,5790,25-AUG-1987 12:32,G,"PH, FIELD",6.6,None
3RDPTIN,5790,25-AUG-1987 12:32,G,"SP CONDUCTIVITY, FIELD",685.0,uS/cm
3RDPTIN,5790,25-AUG-1987 12:32,G,DISSOLVED OXYGEN,3.0,mg/L
3RDPTIN,5790,25-AUG-1987 12:32,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,Temperature,28.9,Deg C
3RDPTIN,5826,09-SEP-1987 12:20,G,"SP CONDUCTIVITY, FIELD",675.0,uS/cm
3RDPTIN,5826,09-SEP-1987 12:20,G,"CHLOROPHYLL-A, CORRECTED",6.7,ug/L
3RDPTIN,5826,09-SEP-1987 12:20,G,"ALKALINITY, TOT, CACO3",144.7,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,NITRATE-N,-0.004,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,PHEOPHYTIN,1.4,ug/L
3RDPTIN,5826,09-SEP-1987 12:20,G,CHLOROPHYLL-A,7.7,ug/L
3RDPTIN,5826,09-SEP-1987 12:20,G,CHLORIDE,101.1,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,"PHOSPHATE, TOTAL AS P",0.026000000000000002,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,"PHOSPHATE, ORTHO AS P",0.008,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,"KJELDAHL NITROGEN, TOTAL",1.59,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,AMMONIA-N,-0.01,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,NITRITE-N,-0.004,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,NITRATE+NITRITE-N,0.004,mg/L
3RDPTIN,5826,09-SEP-1987 12:20,G,COLOR,36.0,PCU
3RDPTIN,5826,09-SEP-1987 12:20,G,TURBIDITY,0.6,NTU
3RDPTIN,5826,09-SEP-1987 12:20,G,SECCHI DISK DEPTH,1.05,meters
3RDPTIN,5826,09-SEP-1987 12:20,G,"PH, FIELD",7.0,None
3RDPTIN,5826,09-SEP-1987 12:20,G,DISSOLVED OXYGEN,5.1,mg/L
3RDPTIN,5875,22-SEP-1987 11:30,G,"KJELDAHL NITROGEN, TOTAL",1.59,mg/L
